Name,Symbol,Rynek/Segment,Sektor,20Q24_var,20Q24_dif,Gain/Risk
SLEEPZ AG (SLZ),SLZ,Podstawowy,Handel internetowy,1.1140018003209269,13.930348258706452,12.504780741551164
LIBET SPÓŁKA AKCYJNA (LBT),LBT,Podstawowy,materiały budowlane,9.455852033972603,110.28037383177569,11.662658577520547
AIRWAY MEDIX SPÓŁKA AKCYJNA (AWM),AWM,Równoległy,Sprzęt i materiały medyczne,27.938746775057602,182.258064516129,6.523487470055042
PLATYNOWE INWESTYCJE SE (PIW),PIW,Równoległy,nieruchomości - pozostałe,1.0235924537470926,6.285714285714307,6.1408368757546254
PHARMENA SPÓŁKA AKCYJNA (PHR),PHR,Równoległy,Produkcja leków,29.117475082005406,50.58479532163744,1.7372658576738627
PRAGMA INKASO SPÓŁKA AKCYJNA (PRI),PRI,Równoległy,Wierzytelności,14.105903630331408,21.428571428571427,1.5191207873059869
HARPER HYGIENICS SPÓŁKA AKCYJNA (HRP),HRP,Podstawowy,kosmetyki i chemia gospodarcza,650.4595797014643,607.1428571428572,0.9334059733911709
ONE SPÓŁKA AKCYJNA (FMG),FMG,Równoległy,Działalność inwestycyjna,105.5256902439569,31.147540983606564,0.2951654797196674
MERCATOR MEDICAL SPÓŁKA AKCYJNA (MRC),MRC,Podstawowy,Sprzęt i materiały medyczne,12282.56496234478,2461.576354679803,0.20041223980710623
